log_file_path,iteration_no,tor_status,location,codec,caller_pesq_raw,caller_pesq_mos,callee_pesq_raw,callee_pesq_mos,caller_jitter_mean,caller_jitter_median,caller_jitter_max,caller_jitter_range,caller_jitter_iqr,caller_jitter_std_dev,callee_jitter_mean,callee_jitter_median,callee_jitter_max,callee_jitter_range,callee_jitter_iqr,callee_jitter_std_dev
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,34,Tor,10SauPaul-malaysia,opus,3.471,3.513,3.296,3.263,24.4198282085562,24.268,39.953,39.953,1.9575,2.61797696268644,31.3379357190192,31.38,45.437,45.437,3.343,3.38223518108008
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,35,Tor,10SauPaul-malaysia,opus,4.067,4.218,3.484,3.532,23.5865126835781,23.734,30.416,30.416,1.6715,2.03231344696944,27.104872255489,27.282,36.85,36.85,2.19,2.64899829213103
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,36,Tor,10SauPaul-malaysia,opus,3.526,3.59,3.357,3.352,26.9044052069426,26.966,41.879,41.879,2.6615,3.13008541215748,32.5956463171865,32.512,42.232,42.232,4.132,3.78428188205811
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,37,Tor,10SauPaul-malaysia,opus,3.898,4.047,3.379,3.383,24.4386357571714,24.249,37.924,37.924,2.0955,2.66028976772832,32.6321839309429,32.6485,40.851,40.851,3.87025,3.58603502493129
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,38,Tor,10SauPaul-malaysia,opus,3.816,3.956,3.271,3.226,25.9461336898396,26.0125,36.637,36.637,2.1885,2.41762584074974,28.0288378737542,28.128,41.307,41.307,2.352,2.89942120490136
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,39,Tor,10SauPaul-malaysia,opus,3.66,3.767,3.166,3.07,27.4973052772211,27.438,44.274,44.274,3.029,3.17435270376391,32.6375229540918,32.528,44.171,44.171,4.007,3.69591815087961
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,40,Tor,10SauPaul-malaysia,opus,4.038,4.191,3.489,3.539,25.3186684456304,25.345,35.86,35.86,1.911,2.50172033949061,32.7317011952191,32.553,43.419,43.419,4.067,3.80522933047409
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,41,Tor,10SauPaul-malaysia,opus,3.929,4.081,3.408,3.425,25.9544696058784,25.948,41.105,41.105,2.429,2.70433665901372,31.0436766070245,31.033,42.493,42.493,3.289,3.49302716375072
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,42,Tor,10SauPaul-malaysia,opus,3.846,3.99,3.533,3.599,27.4808196392786,27.822,39.023,39.023,2.237,2.82456093782953,32.3214308510638,32.1155,44.613,44.613,3.7445,3.46985505216567
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,43,Tor,10SauPaul-malaysia,opus,3.756,3.885,3.389,3.397,25.5069786239145,25.327,37.958,37.958,3.052,2.98182906996426,32.45349500998,32.214,47.854,47.854,4.03599999999999,3.64472019640213
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,44,Tor,10SauPaul-malaysia,opus,3.785,3.92,3.41,3.428,25.4441864973262,25.107,43.215,43.215,2.51,3.18281037852771,32.7063609625669,32.485,54.433,54.433,4.06525,3.91229815388215
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,45,Tor,10SauPaul-malaysia,opus,4.023,4.176,3.122,3.004,23.7977676902537,23.898,32.949,32.949,1.701,2.11779060316371,32.4197415056629,32.367,40.676,40.676,4.062,3.63188409705891
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,46,Tor,10SauPaul-malaysia,opus,3.516,3.575,3.517,3.577,23.5874723148766,23.572,37.087,37.087,1.7425,2.43545398804917,32.375799071618,32.219,45.522,45.522,3.96575,3.72709218961106
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,47,Tor,10SauPaul-malaysia,opus,1.833,1.51,1.323,1.255,33.3603028074866,29.567,87.268,87.268,11.8075,10.9826321328619,34.9053541944075,33.1595,87.589,87.589,13.07875,11.2309942571903
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,48,Tor,10SauPaul-malaysia,opus,3.788,3.924,3.443,3.475,24.9509372496662,24.8255,36.252,36.252,2.3255,2.70638840557016,32.8051420039814,32.701,44.043,44.043,4.273,3.82598381185283
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/10SauPaul-malaysia/caller/log.json,49,Tor,10SauPaul-malaysia,opus,3.808,3.947,3.637,3.737,23.5959084224599,23.7495,39.482,39.482,1.41275,2.2682579861961,27.50145502998,27.534,45.465,45.465,2.19,2.84797059818795
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,0,Tor,3Bangl-nyc,opus,3.2,3.121,1.91,1.564,33.175509006004,32.222,98.045,98.045,5.6655,8.12831149461088,33.9346662286465,32.1275,104.522,104.522,6.51575,9.15723045125755
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,1,Tor,3Bangl-nyc,opus,3.843,3.987,3.099,2.97,24.1283362241494,23.894,51.415,51.415,2.5585,3.15729331894126,30.0008220451527,30.1415,59.967,59.967,2.27275,3.20524138090086
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,2,Tor,3Bangl-nyc,opus,3.546,3.618,3.546,3.617,24.0299379586391,24.102,32.228,32.228,2.53,2.78775646155447,29.8092388258839,30.066,35.921,35.921,2.433,2.85382120783964
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,3,Tor,3Bangl-nyc,opus,4.119,4.267,3.343,3.332,24.0746184122749,24.151,31.039,31.039,2.073,2.35214293138139,29.97774,30.2585,35.221,35.221,2.264,2.78924678078798
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,4,Tor,3Bangl-nyc,opus,4.179,4.319,3.382,3.388,23.1079052701801,23.07,29.936,29.936,2.281,2.43452710658062,23.7383694352159,23.746,30.856,30.856,2.35,2.41256346248163
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,5,Tor,3Bangl-nyc,opus,3.914,4.065,3.103,2.975,24.9270567044696,24.601,36.749,36.749,2.972,3.09195091326714,31.5735468438538,31.821,37.44,37.44,2.201,2.77222483657314
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,6,Tor,3Bangl-nyc,opus,3.947,4.1,3.271,3.225,22.9778105403602,23.011,29.491,29.491,1.7715,2.17173241807624,23.4068170326015,23.508,27.643,27.643,2.1595,2.33669944467184
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,7,Tor,3Bangl-nyc,opus,3.95,4.103,3.403,3.418,23.6020493662442,23.572,30.138,30.138,2.0805,2.280301530132,29.6997475083057,29.966,33.32,33.32,1.527,2.49299191965628
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,8,Tor,3Bangl-nyc,opus,3.414,3.433,3.201,3.122,23.7524689793196,23.73,41.234,41.234,1.874,2.55515223175482,31.5305103127079,31.724,44.958,44.958,2.17949999999999,2.8252697425619
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,9,Tor,3Bangl-nyc,opus,4.346,4.448,3.617,3.711,23.5104289526351,23.644,27.975,27.975,1.31,1.96551526300895,24.0121345769487,24.145,29.618,29.618,1.84,2.26117530424858
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,10,Tor,3Bangl-nyc,opus,3.933,4.085,3.4,3.413,24.8928752501668,24.719,38.36,38.36,3.391,2.98779951017442,30.186499667332,30.46,35.812,35.812,2.421,2.73925191194915
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,11,Tor,3Bangl-nyc,opus,4.009,4.162,3.441,3.472,24.561260173449,24.472,31.747,31.747,2.803,2.63230698141651,31.5907285429142,31.822,35.702,35.702,2.027,2.64311837013383
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,12,Tor,3Bangl-nyc,opus,4.32,4.43,3.339,3.325,24.9128485657105,24.982,31.928,31.928,2.2185,2.41033054071503,29.8722468227425,30.164,34.237,34.237,2.3235,2.85600988357919
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,13,Tor,3Bangl-nyc,opus,3.848,3.992,3.049,2.894,24.5807178118746,24.514,33.417,33.417,3.0765,2.94633949871337,29.1853300066534,29.488,33.244,33.244,1.68,2.54726209434915
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,14,Tor,3Bangl-nyc,opus,4.086,4.236,3.544,3.614,25.2054496330887,25.284,31.596,31.596,2.7255,2.70086796251985,29.9796873333333,30.2735,35.875,35.875,2.32125,2.84145011136857
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,15,Tor,3Bangl-nyc,opus,3.536,3.603,3.376,3.379,30.8734362908606,30.38,57.435,57.435,4.7135,4.75029623590806,32.359576462766,32.381,44.107,44.107,3.679,3.67030815503259
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,16,Tor,3Bangl-nyc,opus,3.963,4.116,3.524,3.587,25.9951367578386,26.096,37.124,37.124,2.8775,2.83228376351414,30.0073286759814,30.301,35.467,35.467,2.4955,2.79962153563043
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,17,Tor,3Bangl-nyc,opus,3.983,4.137,3.518,3.578,24.4545570380254,24.423,31.725,31.725,2.6515,2.65961493441839,29.489406,29.738,34.672,34.672,2.46375,2.95427529683965
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,18,Tor,3Bangl-nyc,opus,4.144,4.289,3.354,3.348,25.6080393595731,25.622,34.713,34.713,3.162,3.03187543543484,31.5707554817276,31.811,36.3,36.3,2.134,2.73666075253758
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,19,Tor,3Bangl-nyc,opus,3.986,4.14,3.515,3.575,23.9638565710474,23.936,35.854,35.854,1.7705,2.19504447558014,30.0446792577866,30.283,38.308,38.308,2.262,2.85334923390691
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,20,Tor,3Bangl-nyc,opus,3.739,3.865,3.301,3.27,25.0597538358906,24.749,36.029,36.029,2.975,3.2251576229751,31.4321786896095,31.726,38.185,38.185,2.1885,2.8848328547486
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,21,Tor,3Bangl-nyc,opus,4.074,4.225,3.314,3.289,25.0449686038744,24.862,32.844,32.844,2.881,2.74115563029932,24.6005942895086,24.3755,34.451,34.451,3.09,2.93550894930263
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,22,Tor,3Bangl-nyc,opus,3.833,3.976,3.322,3.301,23.8752388258839,23.782,32.461,32.461,1.883,2.51528092330945,24.78159,24.7415,39.597,39.597,3.15075,3.14308218881781
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,23,Tor,3Bangl-nyc,opus,3.765,3.896,3.119,2.999,23.9341214142762,23.747,31.94,31.94,2.6715,2.80829412891309,24.0581418109188,24.156,29.603,29.603,2.39625,2.55604734108277
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,24,Tor,3Bangl-nyc,opus,2.958,2.761,2.239,1.846,26.6974803202135,24.998,118.181,118.181,3.2415,9.71119337602208,33.0692062541584,32.32,124.308,124.308,3.3875,9.57596476280709
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,25,Tor,3Bangl-nyc,opus,3.917,4.069,3.4,3.414,24.3209946631087,24.094,56.058,56.058,2.6715,3.30053594648156,24.7208289646134,24.511,56.227,56.227,2.82875,3.46023769394482
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,26,Tor,3Bangl-nyc,opus,3.523,3.586,3.468,3.51,24.9970306871248,24.902,37.8,37.8,2.3785,2.74109915858375,29.7635708582834,29.971,40.491,40.491,2.211,2.90020652327248
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,27,Tor,3Bangl-nyc,opus,3.931,4.083,3.432,3.459,25.1132895263509,24.946,35.651,35.651,3.0575,2.89743043178603,30.036121171771,30.3135,36.159,36.159,2.538,2.7928453909432
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,28,Tor,3Bangl-nyc,opus,3.973,4.126,3.265,3.217,25.7518332221481,25.832,34.234,34.234,3.1095,2.83501946578247,27.9017984031936,27.903,36.057,36.057,2.8135,2.90894287426717
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,29,Tor,3Bangl-nyc,opus,3.889,4.038,3.16,3.061,24.82786257505,24.668,33.086,33.086,2.7955,2.47062158571888,31.4711421895861,31.708,35.873,35.873,2.028,2.7807127893839
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,30,Tor,3Bangl-nyc,opus,3.375,3.378,3.067,2.921,25.8467118078719,25.559,50.515,50.515,2.703,3.24226226933678,29.9438476128188,30.126,41.879,41.879,2.592,2.94498570000415
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,31,Tor,3Bangl-nyc,opus,3.844,3.988,3.223,3.155,24.8338672448299,24.678,37.5,37.5,2.279,2.64299100256521,32.1581176079734,32.365,41.961,41.961,2.93,3.13752839121928
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,32,Tor,3Bangl-nyc,opus,3.76,3.891,3.172,3.079,24.8920293529019,24.798,37.318,37.318,2.7295,2.8232855570986,31.427053820598,31.684,38.221,38.221,2.332,2.94482559997289
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,33,Tor,3Bangl-nyc,opus,3.889,4.038,3.352,3.344,24.5549399599733,24.414,33.26,33.26,2.7825,2.75058849226901,31.3331490352628,31.551,39.27,39.27,2.185,2.7584083991586
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,34,Tor,3Bangl-nyc,opus,3.521,3.583,3.215,3.143,25.1317064709807,24.86,39.374,39.374,3.022,3.06423858939571,31.4993067198935,31.677,45.699,45.699,2.336,2.90579695639579
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,35,Tor,3Bangl-nyc,opus,3.718,3.839,3.161,3.062,25.0886417611741,24.96,33.975,33.975,2.743,2.98196625871387,29.6766353958749,29.916,35.417,35.417,2.45,2.74635600479215
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,36,Tor,3Bangl-nyc,opus,3.891,4.04,3.255,3.202,24.5393749166111,24.447,32.906,32.906,2.679,2.66929457026916,31.3262470039947,31.6155,36.516,36.516,2.176,2.87706235149526
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,37,Tor,3Bangl-nyc,opus,3.791,3.927,3.304,3.274,24.8079026017345,24.476,35.496,35.496,3.89,3.20687710681657,24.8702503328895,24.436,34.728,34.728,3.998,3.31631779379534
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,38,Tor,3Bangl-nyc,opus,3.705,3.824,2.879,2.645,27.1488452301534,27.064,57.305,57.305,2.664,3.46617924899697,27.6901650033267,27.417,69.64,69.64,2.1585,3.77037689656219
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,39,Tor,3Bangl-nyc,opus,4.074,4.225,3.232,3.168,26.9223102068045,27.226,36.305,36.305,3.511,3.208475435051,29.6015832780358,29.875,35.027,35.027,2.3905,2.85116114184589
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,40,Tor,3Bangl-nyc,opus,3.779,3.913,3.327,3.308,25.222613742495,25.085,34.044,34.044,3.2215,2.90957033488041,24.1446857523302,24.107,31.225,31.225,2.68,2.59581787409924
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,41,Tor,3Bangl-nyc,opus,3.879,4.028,3.153,3.051,25.5616504336224,25.328,38.47,38.47,3.47,3.30301695432406,24.7008358803987,24.401,39.13,39.13,2.52,3.01150074453752
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,42,Tor,3Bangl-nyc,opus,3.978,4.132,3.217,3.146,25.7197098065377,25.366,38.474,38.474,3.6325,3.349798485935,28.8220598802395,29.093,33.107,33.107,1.813,2.53226703514673
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,43,Tor,3Bangl-nyc,opus,3.868,4.016,3.269,3.223,26.125617078052,25.804,37.288,37.288,3.7825,3.39275966872026,30.0557618097139,30.346,35.983,35.983,2.4535,2.82435365273974
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,44,Tor,3Bangl-nyc,opus,4.026,4.18,3.199,3.119,25.9216264176117,25.816,35.315,35.315,3.473,3.16942855391005,32.5958169761273,32.794,38.514,38.514,2.8785,2.95758137003451
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,45,Tor,3Bangl-nyc,opus,3.975,4.129,3.113,2.991,25.4738759172782,25.375,36.118,36.118,2.3665,2.51525824665054,31.3108768211921,31.5355,38.292,38.292,2.31450000000001,2.78372944500501
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,46,Tor,3Bangl-nyc,opus,4.012,4.166,3.352,3.345,24.7756917945297,24.732,31.905,31.905,1.9775,2.33118628980248,29.6366191744341,29.8865,34.715,34.715,2.448,2.74071296352116
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,47,Tor,3Bangl-nyc,opus,3.976,4.13,3.382,3.388,24.2197351567712,24.187,33.515,33.515,2.406,2.61548971791598,30.2659953302201,30.497,37.358,37.358,2.2355,2.66986242163252
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,48,Tor,3Bangl-nyc,opus,3.633,3.733,3.248,3.191,25.4398972648432,25.136,35.837,35.837,3.785,3.2128694136672,32.4083204787234,32.624,37.811,37.811,2.75525,2.98210839486574
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/3Bangl-nyc/caller/log.json,49,Tor,3Bangl-nyc,opus,3.846,3.99,3.644,3.746,24.3462108072048,24.229,31.202,31.202,2.707,2.63858673046175,30.3343534883721,30.525,37.48,37.48,2.311,2.75282595587044
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,0,Tor,4singapore-nyc,opus,3.587,3.672,3.289,3.252,23.2793542361574,22.597,38.845,38.845,3.64,3.52549668203983,32.3043701986755,32.4715,40.328,40.328,3.022,3.13283265073864
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,1,Tor,4singapore-nyc,opus,3.585,3.669,1.96,1.601,25.4260913942628,25.32,39.383,39.383,3.4385,3.33796102274604,33.1759120586276,32.185,213.257,213.257,4.181,13.5849524374187
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,2,Tor,4singapore-nyc,opus,2.932,2.721,2.025,1.652,24.1960713809206,21.412,212.613,212.613,4.317,14.8290919409326,31.2389435215947,30.31,225.06,225.06,3.458,14.4459871008049
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,3,Tor,4singapore-nyc,opus,3.656,3.762,3.059,2.91,22.2919906604403,22.359,34.588,34.588,1.853,2.34349496168153,30.0164527296937,30.215,38.858,38.858,2.371,2.73290538929749
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,4,Tor,4singapore-nyc,opus,2.845,2.596,3.214,3.142,25.2718225483656,23.329,220.333,220.333,3.528,14.6014893364223,32.6424477711244,32.833,37.476,37.476,2.6495,2.87319539422612
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,5,Tor,4singapore-nyc,opus,3.576,3.657,2.115,1.728,21.9164217914439,21.7745,31.087,31.087,1.65175,2.25140888195493,32.9433111702128,32.3965,218.917,218.917,3.2235,14.5108825204581
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,6,Tor,4singapore-nyc,opus,4.305,4.418,2.964,2.769,20.9445376917945,21.097,25.388,25.388,1.604,1.94955262654586,32.6491073333333,32.8575,37.627,37.627,2.65925,2.92110008517647
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,7,Tor,4singapore-nyc,opus,2.74,2.448,2.981,2.794,25.0683275517011,22.81,187.301,187.301,3.695,12.443088781462,32.5988374417055,32.573,49.156,49.156,3.023,3.7142973421035
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,8,Tor,4singapore-nyc,opus,4.11,4.258,3.21,3.135,23.9264182788526,24.053,28.664,28.664,1.4735,1.86578854760266,30.2235196535643,30.445,38.273,38.273,2.705,3.02863044633161
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,9,Tor,4singapore-nyc,opus,3.541,3.61,2.874,2.637,23.8009706470981,23.716,44.896,44.896,1.6935,2.67722625311213,30.5009346666667,30.583,51.586,51.586,2.7345,3.09993327367957
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,10,Tor,4singapore-nyc,opus,4.24,4.369,1.917,1.568,23.7595797198132,23.952,29.007,29.007,1.7365,2.15901260117483,32.9112058627582,32.298,235.503,235.503,3.329,15.1223277267619
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,11,Tor,4singapore-nyc,opus,4.365,4.461,3.867,4.014,23.3250480320214,23.593,25.879,25.879,1.0435,1.87177292074927,23.6861227604512,23.802,28.032,28.032,1.6545,1.96382547921355
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,12,Tor,4singapore-nyc,opus,4.114,4.262,1.712,1.435,24.153010026738,24.3445,29.813,29.813,1.55,2.1156159492487,31.0588335552597,29.929,232.052,232.052,3.198,14.9453369321309
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,13,Tor,4singapore-nyc,opus,3.992,4.145,3.473,3.517,24.1278879252835,24.238,31.5,31.5,1.609,2.19701226835993,29.8426644562334,30.0785,35.17,35.17,2.24425,2.66312262571313
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,14,Tor,4singapore-nyc,opus,3.996,4.149,2.765,2.483,23.9583102068045,24.04,29.059,29.059,1.398,1.52166036141772,32.9162621747832,32.277,227.674,227.674,3.2045,14.5427458466753
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,15,Tor,4singapore-nyc,opus,4.135,4.28,1.724,1.442,23.6733335557038,23.836,30.375,30.375,1.5135,2.12601028324121,32.7496682211859,32.109,233.68,233.68,3.384,15.0225115252804
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,16,Tor,4singapore-nyc,opus,4.318,4.428,3.219,3.149,23.9261180787192,24.141,29.107,29.107,1.541,2.10455655545934,30.1555709526982,30.341,39.773,39.773,2.716,2.94269169205039
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,17,Tor,4singapore-nyc,opus,4.303,4.417,3.035,2.875,23.6593909272849,23.797,29.598,29.598,1.642,2.13680590943677,32.6861842980705,32.897,37.015,37.015,2.62799999999999,2.91925060244231
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,18,Tor,4singapore-nyc,opus,3.726,3.85,3.076,2.935,24.0467785190127,24.007,39.009,39.009,1.848,2.48609384237663,32.6147804391218,32.863,37.056,37.056,2.62949999999999,2.95126534955409
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,19,Tor,4singapore-nyc,opus,3.048,2.894,3.115,2.993,25.594751167445,23.724,198.96,198.96,1.7415,13.9907461703082,32.5422228875582,32.72,38.311,38.311,2.6645,2.89826481013649
/home/jithin/data/IMC/NewData/Tor/2-hop/2_hop_TOR_OPUS/4singapore-nyc/caller/log.json,20,Tor,4singapore-nyc,opus,2.818,2.557,2.065,1.686,26.3488659106071,25.042,169.727,169.727,2.86,10.9116977523428,27.2985391766268,26.3495,157.196,157.196,2.19625,9.69000840178703
